aist_2018_3b4a66d1e88d2674772efe01f34ba1b412b49756	Russian Q&a Method Study: from Naive Bayes to Convolutional Neural Networks	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_12
aist_2018_489ed9c18240040b7b38c2c9319b399b803f9d1e	Extraction of Hypernyms from Dictionaries with a Little Help from Word Embeddings	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_8
aist_2018_825c3a4586be7f4448d2ab54c0405ee028edfc6b	Authorship Verification on Short Text Samples Using Stylometric Embeddings	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_7
aist_2018_a7463e753998d30f16ce7f303aaabd2ec8b5f199	Vector Space Models in Detection of Semantically Non-compositional Word Combinations in Turkish	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_6
aist_2018_a9ea9234fb60d68534f991b1abb7eb195207cfda	Sentiment Analysis of Telephone Conversations Using Multimodal Data	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_9
aist_2018_ba19dd472d67da895ad5a6141b73b161fce5eafa	Extraction of Explicit Consumer Intentions from Social Network Messages	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_13
aist_2018_e5148c36b733534cf5c3eae978d63006922edb2a	Rusnlp: Semantic Search Engine for Russian Nlp Conference Papers	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_11
aist_2018_f977a59384bbe3d028cb2ec5357e861a79c97390	Probabilistic Approach for Embedding Arbitrary Features of Text	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_14
dialogue_2000_03340ba9a6ad5089d799ff21da546ada68c5059d	Географические Названия и Полнотекстовые Документы по Наукам о Земле	http://www.dialog-21.ru/digest/2000/articles/drushchits/
dialogue_2000_0449611dd2ee1526f80ea4b96e288349b8070454	О Генерации Языковых Процессоров на Основе Формальной Спецификации Лексики Обрабатываемых Текстов	http://www.dialog-21.ru/digest/2000/articles/mishchenko/
dialogue_2000_05f4fa2f4d1ad24ab91de93c92610b824b04638d	Классификация Аргументативных Ошибок: Прагма-диалектический Подход	http://www.dialog-21.ru/digest/2000/articles/oshchepkova/
dialogue_2000_06778a58754e87ad3a41966923a17b28b721ad3f	Автоматическая Система Русского Словообразования Русло 2	http://www.dialog-21.ru/digest/2000/articles/rafaeva/
dialogue_2000_07a8a8dc97f11bac69d6dddddee2e17b30574bcb	О Некоторых Вопросах Правописания на Рунглиш. Восприятие и Порождение Текстов Электронной Почты на Русском Языке в Различных Вариантах Латинской Кодировки	http://www.dialog-21.ru/digest/2000/articles/arkhipov/
dialogue_2000_085d6ebd2acc0d3818dd68e02094fd5e5023bb96	Влияние Принципа Смежности на Морфолого-синтаксическое Оформление Именных Групп	http://www.dialog-21.ru/digest/2000/articles/isakadze/
dialogue_2000_0af849cb6a9ae893ebd54f91481fe7c0150a3a4a	Использование Множества Запросов в Процессе Информационного Поиска	http://www.dialog-21.ru/digest/2000/articles/dubinsky/
dialogue_2000_0b0c85300211c14c95baca4789c65287a75998f9	Наблюдатель как Экспериент «За Кадром»*	http://www.dialog-21.ru/en/digest/2000/articles/paducheva/
dialogue_2000_0bb1d0bc61b35ba614b9c9984e4d8a171ef5d95e	Процессор Автоматизированного Морфологического Анализа без Словаря. Деревья и Корреляция	http://www.dialog-21.ru/digest/2000/articles/nozhov/
dialogue_2000_10a16040dc63aca53e3c22112ada8af46cf5941a	Сравнительный Анализ Имен Семантического Поля «Невзрослый» в Русском, Английском и Испанском	http://www.dialog-21.ru/digest/2000/articles/gelbukh/
dialogue_2000_11de6e43b8706db4a686b23a3d1b70f69749d0ce	Сопоставление Лексических Сигналов Границ Диалогических Единиц в Русском и Французском Языках	http://www.dialog-21.ru/digest/2000/articles/ivanova/
dialogue_2000_14962741f3da1c4341632c7b13906b149d7b20f8	Еще раз к Строгому Определению Словоформы	http://www.dialog-21.ru/digest/2000/articles/pertsov/
dialogue_2000_19c0fe88b0916c0738ea7373fc4bd1be5ca35094	Особенности Применения Технологии Td-psola для Модификации Характеристик Вокальных Аллофонов	http://www.dialog-21.ru/digest/2000/articles/babkin/
dialogue_2000_1c0757ed4220cf4d2d8828741c52e1be6b515717	О Функционировании Правил Семантической Интерпретации Конструкций с Адвербиальным Предикативом нельзя	http://www.dialog-21.ru/digest/2000/articles/trub/
dialogue_2000_1d6628736a99ec6042d807c43d86327505f6ab18	Точка, Точка, Запятая … (Эмотиконы как Живая Семиотическая Система)	http://www.dialog-21.ru/digest/2000/articles/rozhansky/
dialogue_2000_24c77e01ab6671cd86edb9ffe192f64a92e73ecf	Применение Естественно-языковых Конструкций в Программировании: Преобразования Текста Программы в более Удобный Вид	http://www.dialog-21.ru/digest/2000/articles/zaboleeva_zotova/
dialogue_2000_2572d6c93d3b3bdf882fec86cc5bf787decd032b	Численное Моделирование Словообразования	http://www.dialog-21.ru/digest/2000/articles/kuznetsov/
dialogue_2000_272f9b28251b211435579fb2ee528b83e671a090	Кластерный Анализ Многофакторных Лингвистических Понятий	http://www.dialog-21.ru/digest/2000/articles/solovyev/
dialogue_2000_288d67be523def276b5443578d77f98578ccc4c8	Естественный Язык в Целенаправленных Системах	http://www.dialog-21.ru/digest/2000/articles/gladun/
dialogue_2000_29058d25f4049da3079017aa6c82b8b4b931d9ef	Семантико-синтаксический Анализатор Предложений Татарского Языка	http://www.dialog-21.ru/digest/2000/articles/suleymanov_d/
dialogue_2000_2f405df1667f3f06024427167ee28002f27e5729	Структура Составляющих Vs. Линейный Порядок (На Примере Кореферентности Квантора и Местоимения)	http://www.dialog-21.ru/digest/2000/articles/kazenin/
dialogue_2000_306c441b15216dd1201c23b3108829f2e4f4511b	Синтезатор Татарской Речи к Проблеме Фонетического Транскрибирования Текста	http://www.dialog-21.ru/digest/2000/articles/ibragimov/
dialogue_2000_31da310fe1e01d085a9db18b6d2dccfc0b339611	Аннотированный Корпус Русских Текстов: Концепция, Инструменты Разметки, Типы Информации.	http://www.dialog-21.ru/digest/2000/articles/boguslavsky/
dialogue_2000_3352dbdabf12fd3abe650ab78a69d3b33550a8f6	“восстанавливаемость Предложения”: Когнитивно-типологическая Мотивация Оформления Предложений с Именным Сказуемым	http://www.dialog-21.ru/digest/2000/articles/kalinina/
dialogue_2000_362bfe6e334c17e7642752a8840e24ad5d65a69f	К Проблеме Понимания Несегментированного Текста (На Материале Метеорологических Телеграмм)	http://www.dialog-21.ru/digest/2000/articles/kononenko/
dialogue_2000_365a3b37ea1906e06bc58d5e0c22ced55f4ca818	Идиоматические Единицы с Зоо-компонентом в Уральских Языках: Поиски Новых Путей Анализа	http://www.dialog-21.ru/digest/2000/articles/kuznetsova/
dialogue_2000_36d974d4d7e5f5c5dad83e90551a821a0a2c9f3e	Ментальная Лексика, Когнитивная Лингвистика и Антропоцентричность Языка*	http://www.dialog-21.ru/digest/2000/articles/ryabtseva/
dialogue_2000_37edc9d2caf8345cf10dae595041f8a5037c34c3	Тренировка Общения с Помощью Компьютера: об Одном Применении Модели Диалога	http://www.dialog-21.ru/digest/2000/articles/koit/
dialogue_2000_3911655a8aed0fb8090d3be9d11145d9f1d8e573	Об Аспектологическом Словаре Русского Языка	http://www.dialog-21.ru/digest/2000/articles/zaliznyak/
dialogue_2000_3a60bb97f75c5e0d1f6b77a8592cd1c398c30846	Бьют ли Часы и Фонтан Одним и тем же Бить?	http://www.dialog-21.ru/digest/2000/articles/dobrushina/
dialogue_2000_3b33778fb470264bc925f889b4ebb46cd39064e8	Распознавание Словоформы в Разных Вариантах Транскрипционной Записи	http://www.dialog-21.ru/digest/2000/articles/zharkov/
dialogue_2000_3f619294ae85e39ea16d35095573d33c6f45a9a6	Об Одном Подходе к Классификации Прилагательных	http://www.dialog-21.ru/digest/2000/articles/kanevsky/
dialogue_2000_3fdb6985acef46e8099d2b7fa787634752ed12f8	Об Источниках Полисемии Глаголов Перемещения Объекта (Тянуть)	http://www.dialog-21.ru/digest/2000/articles/kustova/
dialogue_2000_4105f25d452a10a4f3f7c4fc8bee2b64f1c67708	“Разговоры” С Техникой	http://www.dialog-21.ru/digest/2000/articles/zanadvorova/
dialogue_2000_47cc8acd54f0499ec493a51a3cbe3ca6cd7f69cb	Модуль Универсального Сетевого Языка (Unl) в Составе Системы Этап-3	http://www.dialog-21.ru/digest/2000/articles/boguslavsk_i_m/
dialogue_2000_4c1d19dd8436028ec7121b706e6b6b42c8ff232d	Система Выявления из Документов Значимой Информации на Основе Лингвистических Знаний в Форме Семантических Сетей.	http://www.dialog-21.ru/digest/2000/articles/kuznetsov_i/
dialogue_2000_4fb7ea3f9be2161136e78391502d2a1b5256d53c	Применение Технологий Ограничений в Синтаксическом Анализе Предложения	http://www.dialog-21.ru/digest/2000/articles/kostyrkin/
dialogue_2000_553f06d24c07465d7814642237e2bbb1380f0ab8	Идеационные Дискурсные Функции и Структура Задачи при Многоязыковой Генерации Текстов Инструкций	http://www.dialog-21.ru/digest/2000/articles/sokolova/
dialogue_2000_5b2bab4dd0460ff466cbd5b4db1245551f20743b	Разработка Формальных Спецификаций Лексики Научно-технических Текстов для их Анализа и Перевода	http://www.dialog-21.ru/digest/2000/articles/fedourko/
dialogue_2000_5b6ff18ef5d26934bdd32328087d64218bd78a3e	Фигура Наблюдателя в Семантике Форм Множественного Числа	http://www.dialog-21.ru/digest/2000/articles/lyashevskay/
dialogue_2000_5cc9adf05e6ca34ce4d0ccf715690fa30a552702b	Исследование Тематической Структуры Текста на Основе Большого Лингвистического Ресурса	http://www.dialog-21.ru/digest/2000/articles/loukashevich/
dialogue_2000_5d199200b1a31a0e92d8e1a96aa713c4f277f12c	Лингвистические Оболочки: Конструктивный Подход к Развитию Технологии Управления Знаниями	http://www.dialog-21.ru/digest/2000/articles/kozerenko/
dialogue_2000_5f7c22b8365b05e915e3421f4ac3c8afb79f7864	Между Знанием и Незнанием – Наивная Топография	http://www.dialog-21.ru/digest/2000/articles/narinyani/
dialogue_2000_6061c3f79e6ef16cdccd1054bbd4e4f29534557b	Виртуальная Машина Перевода для Гибридного Машинного Перевода	http://www.dialog-21.ru/digest/2000/articles/shtraiter/
dialogue_2000_638dec249970e44e91705135a54af8b128975889	Двухатрибутная Модель Оценки Соответствия Ея-запроса Предметной Области	http://www.dialog-21.ru/digest/2000/articles/zhigalov/
dialogue_2000_65344c182d7771bb94afc4884dffb64e87edcea3	К Типологии Ложных Умозаключений в Рекламном Дискурсе	http://www.dialog-21.ru/digest/2000/articles/pirogova/
dialogue_2000_656d0d77d8325fa9636a973be944d8b6f6cb924a	Методы Улучшения Качества Синтаксического Анализа Фраз Естественного Языка.	http://www.dialog-21.ru/digest/2000/articles/odintsev/
dialogue_2000_6799ddba37e33bbe2ac7cca57d51be04c1052ab5	Корпусная Лингвистика и Информационный Поиск	http://www.dialog-21.ru/digest/2000/articles/klimenko/
dialogue_2000_6a064abe183ab7271db0a0fdb74e0c0ec56f4c73	О Представлении Семантики Концептуальных Моделей в Базах Знаний	http://www.dialog-21.ru/digest/2000/articles/lezin/
dialogue_2000_6be03cc2d6bf85bd097b62c2a0d8cae3cd9bef24	Применение Электронных Словарей в Деловой Игре Студентами Технических Вузов	http://www.dialog-21.ru/digest/2000/articles/krasikova/
dialogue_2000_6f06e4b277a7ffddf06ef1f8fddd53d3643b6a07	О Высоте Гласных в Речевом Сигнале	http://www.dialog-21.ru/digest/2000/articles/egorov/
dialogue_2000_729993ba5dd68aa17447a385d8f1b8b18da52724	Семантические Особенности Концепта ‘Уступки’ (На Примере Синонимов в то же Время 2, Вместе с Тем, при этом 2, при Всем Том).	http://www.dialog-21.ru/digest/2000/articles/apresyan/
dialogue_2000_78124e875a6758e99b2f89a4f0a6e41155086470	Шаманская Лексика в Автоматическом Тезаурусе Фольклора Северных Селькупов	http://www.dialog-21.ru/digest/2000/articles/kazakevich/
dialogue_2000_781e6316ba20079483adeb79780bdf892922a992	Ирония и Эвиденциальность	http://www.dialog-21.ru/digest/2000/articles/vlodavskaya/
dialogue_2000_7823ca8177340fc0f64886036d550b893fe79f0c	Проблема Поверхностного Кодирования Стимула в Функциональном Рассмотрении	http://www.dialog-21.ru/digest/2000/articles/bonch_osmolovskaya/
dialogue_2000_792d8b696498cf0cae2fb0403785a20cfbea6359	Функции Слов-“паразитов” в Русской Спонтанной Речи	http://www.dialog-21.ru/digest/2000/articles/daragan/
dialogue_2000_7e3032afda2e7bad05da63e52554f9e60cbe398b	Алгоритмы Cегментации Предложений на Простые Составляющие	http://www.dialog-21.ru/digest/2000/articles/nevzorova/
dialogue_2000_836eb2c674caa7b7062c95bbf174db832d4088ae	Методы Автоматического Построения Специализированного Тезауруса	http://www.dialog-21.ru/digest/2000/articles/gerasimov/
dialogue_2000_845f2606ec06a1ec85806fc9ef036aef5b66199c	Автоматизация Технического Документирования	http://www.dialog-21.ru/digest/2000/articles/zabolleva_milyaev/
